window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_variant_window_tau0,tau0_supported,support_rule,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables
S5,P_total_centroid_lat_10_50,V_NS_diff,P,V,False,0,x-x,True,0.20385058910526477,3.1324258063867794e-07,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",6.711955368403993e-06,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,P_total_centroid_lat_10_50,H_strength,P,H,False,0,,False,0.06147363379976786,0.1259483870564404,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.1889225805846606,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,P_total_centroid_lat_10_50,H_centroid_lat,P,H,False,0,,False,0.06991787546418701,0.08144338261737571,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.13426948782097395,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,P_total_centroid_lat_10_50,Je_strength,P,Je,False,0,,False,0.06008956516548294,0.1347164365072835,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.19018791036322374,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,P_total_centroid_lat_10_50,Je_axis_lat,P,Je,False,0,,False,0.019948953958802473,0.620055357691172,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.7086346945041966,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,P_total_centroid_lat_10_50,Jw_strength,P,Jw,False,0,,False,0.00661823515694467,0.8691580022414959,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.8876507256934425,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,P_total_centroid_lat_10_50,Jw_axis_lat,P,Jw,False,0,<--,True,0.11136828399656824,0.005388742131376199,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.019896894023542888,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_strength,P_main_minus_south,V,P,False,0,,False,0.02229333522267716,0.578320356073768,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.6939844272885216,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_strength,P_spread_lat,V,P,False,0,,False,0.07413251889245477,0.06421793792026487,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.1309396869331678,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_strength,P_total_centroid_lat_10_50,V,P,False,0,,False,-0.027448946396263163,0.4940523559232989,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.6240661337978513,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_strength,H_strength,V,H,False,0,x-x,True,0.20136860502342552,4.194972105252496e-07,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",6.711955368403993e-06,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_strength,H_centroid_lat,V,H,False,0,,False,0.070993776160314,0.07637718827540012,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.13426948782097395,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_strength,Je_strength,V,Je,False,0,,False,0.06017520514123276,0.13322031950643615,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.19018791036322374,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_strength,Je_axis_lat,V,Je,False,0,,False,-0.007564518786846478,0.8504177462791298,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.8873924308999616,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_strength,Jw_strength,V,Jw,False,0,,False,0.07839153692043646,0.05031144785953754,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.12710260511883167,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_strength,Jw_axis_lat,V,Jw,False,0,,False,0.07024649531982406,0.07905017283855494,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.13426948782097395,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_NS_diff,P_main_minus_south,V,P,False,0,x-x,True,0.09771475646956926,0.014933203017970898,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.04778624965750688,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_NS_diff,P_spread_lat,V,P,False,0,x-x,True,0.16142247697199255,5.3958083996156155e-05,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.000517997606363099,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,0,x-x,True,0.20385058910526477,3.1324258063867794e-07,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",6.711955368403993e-06,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_NS_diff,H_strength,V,H,False,0,x-x,True,0.13001069557493866,0.0011766208215034887,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.005134345402924314,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_NS_diff,H_centroid_lat,V,H,False,0,,False,0.07728918951723461,0.05422479604938109,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.12880139728237025,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_NS_diff,Je_strength,V,Je,False,0,,False,0.020859876260661256,0.6032916778778223,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.7062926960520847,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_NS_diff,Je_axis_lat,V,Je,False,0,,False,-0.02338201115871344,0.5605314889777144,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.6898849095110331,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_NS_diff,Jw_strength,V,Jw,False,0,,False,0.07574309549605267,0.0590339737544197,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.12880139728237025,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,V_NS_diff,Jw_axis_lat,V,Jw,False,0,,False,0.07600036269401468,0.05797331055927735,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.12880139728237025,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S5,H_strength,P_main_minus_south,H,P,False,0,,False,0.07068000780457863,0.07816871810879548,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.13426948782097395,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
